COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
CA003,2012-08-29T00:00:00,31.92,25.10833,18.78,38.26,31.26209,23.97,27.29969,0,0,22.79,5.139707,,299,362,385,393,4,24,24,24,24,24,0,24,24,1,0,0,270,0,,,
CA003,2012-08-30T00:00:00,30.53,23.69917,16.66,39.89,28.00125,17.9,26.14707,0,0,21.5,4.046957,,230,536,216,458,2,24,24,24,24,24,0,24,24,1,0,0,20,0,,,
CA003,2012-08-31T00:00:00,30.99,24.6975,18.25,61.35,39.36959,24.71,25.20291,0,0,13.24,3.423001,,521,758,145,16,2,24,24,24,24,24,0,24,24,1,0,0,190,0,,,
CA003,2012-09-01T00:00:00,30.13,24.4375,18.72,66.2,43.12874,26.59,23.78904,0,0,19.88,3.888667,,520,797,94,28,2,24,24,24,24,24,0,24,24,1,0,0,10,0,,,
CA003,2012-09-02T00:00:00,31.2,23.56792,17.85,59.68,39.55125,22.85,26.92114,0,0,17.45,4.144875,,412,861,143,25,2,24,24,24,24,24,0,24,24,1,0,0,120,0,,,
CA003,2012-09-03T00:00:00,30.07,22.58667,16.47,62.41,35.96041,20.16,26.64008,0,0,21.98,3.779292,,388,789,202,59,2,24,24,24,24,24,0,24,24,1,0,0,10,0,,,
CA003,2012-09-04T00:00:00,29.61,23.30334,17.39,49.58,29.16833,16.03,26.7162,0,0,18.74,4.314582,,363,996,65,15,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-05T00:00:00,29.75,23.69125,18.39,40.79,28.62917,18.57,23.59294,0,0,17.12,4.207667,,199,1049,165,26,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-06T00:00:00,30.8,24.27042,18.84,49.25,31.87125,17.26,23.15944,0,0,22.79,4.877583,,226,1062,144,10,2,24,24,24,24,24,0,24,24,1,0,0,60,0,,,
CA003,2012-09-07T00:00:00,31.6,24.45292,19.1,66.94,40.33625,26.98,21.89753,0,0,19.07,4.415792,,342,503,275,322,2,24,24,24,24,24,0,24,24,1,0,0,90,0,,,
CA003,2012-09-08T00:00:00,30.13,22.93084,17.32,77.5,47.76875,26.2,25.06616,0,0,25.55,5.475958,,463,153,501,322,3,24,24,24,24,24,0,24,24,1,0,0,10,0,,,
CA003,2012-09-09T00:00:00,26.62,20.08708,15,84.3,62.53249,29.83,23.52642,0,0,23.77,5.291958,,63,333,671,371,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-10T00:00:00,27.35,20.56792,14.48,75.6,54.28416,32.88,23.15944,0,0,17.77,4.149791,,113,424,499,404,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-11T00:00:00,31.71,23.42959,15.73,69.49,40.93376,19.57,24.95197,0,0,12.91,3.156583,,733,395,100,208,1,24,24,24,24,24,0,24,24,1,0,0,150,0,,,
CA003,2012-09-12T00:00:00,33.35,25.87125,18.57,49.09,29.93333,13.78,25.08907,0,0,17.93,4.3775,,436,509,142,355,2,24,24,24,24,24,0,24,24,1,0,0,480,0,,,
CA003,2012-09-13T00:00:00,30.45,24.99542,19.23,57.01,35.31376,24.31,24.80497,0,0,21.82,4.768959,,528,210,288,415,1,24,24,24,24,24,0,24,24,1,0,0,70,0,,,
CA003,2012-09-14T00:00:00,32.11,23.80292,16.86,60.04,37.17875,11.63,25.5286,0,0,15.83,3.204917,,854,331,113,138,1,24,24,24,24,24,0,24,24,1,0,0,240,0,,,
CA003,2012-09-15T00:00:00,33.36,25.01417,17.19,60.53,31.80541,10.72,25.2665,0,0,14.53,3.484875,,525,708,176,33,2,24,24,24,24,24,0,24,24,1,0,0,380,0,,,
CA003,2012-09-16T00:00:00,31.45,23.91792,17.46,66.3,28.85167,18.82,24.86753,0,0,18.26,4.335917,,539,142,378,379,1,24,24,24,24,24,0,24,24,1,0,0,220,0,,,
CA003,2012-09-17T00:00:00,32.24,24.07167,16.33,69.69,37.21125,16.34,23.62502,0,0,15.02,3.527958,,461,393,214,368,1,24,24,24,24,24,0,24,24,1,0,0,260,0,,,
CA003,2012-09-18T00:00:00,28.03,23.07292,18.77,47.82,35.59125,26.32,8.624189,0,0,17.45,3.368834,,541,290,332,276,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-19T00:00:00,27.16,20.05292,15,84.2,62.33749,39.13,18.28848,15.4,120,20.2,3.74825,,308,698,188,247,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-20T00:00:00,26.91,21.385,17.32,80.7,61.56334,41.84,19.33798,0,0,16.15,2.94,,304,1040,92,3,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-21T00:00:00,29.07,22.48959,17.52,80.9,59.77167,38.15,20.39296,0.4,120,18.91,3.4835,,238,559,294,352,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-22T00:00:00,31.12,23.01167,16.86,84.7,58.98707,28.11,23.50479,0,0,21.17,3.794666,,858,52,377,153,1,24,24,24,24,24,0,24,24,1,0,0,90,0,,,
CA003,2012-09-23T00:00:00,28.7,21.66292,15.39,79.6,56.88417,26.02,22.507,0,0,33.81,9.484374,,369,107,787,178,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-24T00:00:00,23.39,17.92792,13.28,77.3,58.46834,34.18,18.70956,0,0,17.29,3.96425,,165,118,560,597,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-25T00:00:00,20.56,16.15917,11.76,81.8,63.30417,43.13,13.68564,0,0,33,9.635209,,3,449,825,160,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-26T00:00:00,17.39,15.20083,12.61,87.9,80.35416,70.6,5.191092,5.4,540,22.96,6.715626,,281,265,872,22,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-27T00:00:00,19.9,16.19208,13.21,88,82.06582,67.57,4.647254,28.6,780,23.28,3.690167,,476,689,267,5,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-28T00:00:00,15.94,14.12167,11.81,89,83.26666,70,4.70119,14.6,660,15.34,3.378458,,100,478,639,221,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-29T00:00:00,16.86,14.69333,12.36,86.3,79.94166,75.5,5.744185,0.6,120,16.96,2.155458,,470,98,494,377,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-09-30T00:00:00,22.6,16.96416,12.55,88.6,71.52416,49.26,18.42961,0.4,120,12.43,1.8475,,828,183,175,256,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-01T00:00:00,24.52,18.15625,12.62,76.9,56.59375,33.68,23.00079,0.2,60,13.07,2.4445,,824,367,153,95,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-02T00:00:00,26.68,19.445,13.29,69.85,51.07251,24.96,22.10093,0,0,18.58,2.386042,,665,473,161,143,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-03T00:00:00,27.15,20.16708,14.21,70.5,47.84626,24.78,21.42134,0,0,13.4,2.593708,,455,542,225,218,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-04T00:00:00,30.54,21.94125,14.8,54.06,37.04541,14.53,21.84134,0,0,13.88,2.501167,,616,390,208,229,1,24,24,24,24,24,0,24,24,1,0,0,50,0,,,
CA003,2012-10-05T00:00:00,25.76,20.53542,15.2,75.5,51.27541,34.06,20.13601,0,0,15.67,3.560542,,555,276,198,410,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-06T00:00:00,26.63,19.63958,14.61,86.1,62.95792,33.55,20.75372,0,0,13.88,2.048708,,632,366,153,292,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-07T00:00:00,28.87,21.43667,14.81,70.1,49.73166,29.19,20.22285,0,0,15.67,2.877208,,819,308,96,218,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-08T00:00:00,30.06,22.57542,16.32,63.12,41.99875,24.95,20.48612,0,0,11.78,2.55425,,772,284,93,289,1,24,24,24,24,24,0,24,24,1,0,0,10,0,,,
CA003,2012-10-09T00:00:00,32.19,24.11,18.06,48.84,36.98125,18.81,20.05279,0,0,15.67,3.026333,,596,474,96,274,1,24,24,24,24,24,0,24,24,1,0,0,220,0,,,
CA003,2012-10-10T00:00:00,27.91,21.88083,17.92,68.99,52.40333,36.56,16.37307,0,0,21.34,4.752124,,224,509,502,206,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-11T00:00:00,22.55,18.6425,16.19,82.6,67.25875,44.63,10.49422,0,0,23.28,6.818501,,2,219,970,248,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-12T00:00:00,20.63,16.96042,13.94,86.5,70.48999,46.52,10.90845,0,0,20.69,5.940291,,23,76,1022,317,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-13T00:00:00,21.87,16.52167,12.49,76,54,27.29,19.68142,0,0,21.34,3.274,,112,466,467,398,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-14T00:00:00,20.96,15.615,11.03,81.4,62.09667,42.85,12.88665,0,0,22.79,6.444376,,231,459,542,209,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-15T00:00:00,17.96,13.8625,8.3,82.3,58.72625,35.57,19.31707,0.2,60,26.84,5.075418,,653,113,229,443,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-16T00:00:00,24.91,16.53208,9.77,57.05,40.60541,20.3,19.19454,0,0,12.91,2.673917,,423,503,251,262,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-17T00:00:00,26.12,17.95375,11.29,60.81,38.24834,19.43,18.47831,0,0,15.67,3.015666,,245,642,461,91,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-18T00:00:00,22.09,16.34541,10.01,87.2,53.9525,31.73,9.445211,0,0,31.54,7.392625,,408,310,622,99,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-19T00:00:00,15.26,12.21583,9.56,87.2,75.49834,60.87,5.997518,1.8,240,13.56,2.264792,,441,318,469,212,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-20T00:00:00,17.05,12.37042,8.17,79.7,67.745,48.27,13.41974,0,0,17.45,4.347167,,413,238,531,258,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-21T00:00:00,15.14,12.32958,8.24,89.4,76.42374,53.65,5.685721,2.2,360,21.66,4.070542,,0,820,592,29,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-22T00:00:00,22.46,17.01708,13.21,89.5,79.59751,58.5,12.26295,1,240,11.78,1.977917,,528,623,109,179,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-23T00:00:00,26.52,20.17291,15.61,76.4,51.18208,27.65,15.89369,0,0,20.2,3.794625,,84,1018,309,31,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-24T00:00:00,20.43,17.75042,13.88,88.4,59.75043,42.63,4.61651,11.2,600,25.22,6.02475,,19,965,450,6,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-25T00:00:00,17.08,14.44208,12.61,88.7,82.77335,69.66,3.300379,30.2,1020,26.2,5.500875,,117,825,492,4,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-26T00:00:00,16.8,14.33,11.69,88.6,83.9,76.6,4.220759,12.8,660,29.27,9.887708,,60,151,1199,28,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-27T00:00:00,16.39,13.5525,11.83,87.5,81.46416,68.52,8.532809,2.6,240,23.44,8.147124,,0,80,911,447,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-28T00:00:00,17.52,13.58625,10.49,85.4,69.96124,52.91,13.93442,0.2,60,12.91,3.067542,,680,456,123,180,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-29T00:00:00,16.47,12.52875,9.44,81.4,72.09958,61.79,9.139823,0.2,60,15.67,2.295375,,160,1095,184,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-30T00:00:00,14.02,11.63625,8.83,89.3,81.65001,70.4,1.676434,20.8,660,23.77,5.208917,,414,491,414,120,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-10-31T00:00:00,13.95,10.30958,6.31,90.2,78.54542,57.66,10.27496,0,0,19.23,3.787707,,606,138,565,129,1,24,24,24,24,24,0,24,24,1,0,60,0,0,,,
CA003,2012-11-01T00:00:00,17.12,12.79875,9.57,89.6,78.84167,57.95,9.778467,3.2,360,15.18,2.815875,,94,670,319,360,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-02T00:00:00,16.99,13.46417,8.71,88.4,74.85333,54.65,5.699145,15,360,24.25,1.618542,,376,790,219,56,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-03T00:00:00,19.12,18.1425,16.81,88.3,83.6125,74.6,2.866259,15.8,1020,39.48,17.13475,,5,21,1398,17,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-04T00:00:00,19.98,17.96,13.21,89.6,80.3975,66.04,4.624844,27,780,45.47,18.91833,,1,49,1329,62,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-05T00:00:00,14.68,11.04833,8.3,89.7,75.62918,54.29,5.702461,7.4,240,17.12,4.210375,,1228,106,29,72,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-06T00:00:00,14.16,11.17833,7.84,89.9,83.81916,68.56,2.163096,20.4,540,13.07,3.643375,,815,500,73,51,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-07T00:00:00,16.28,13.47917,11.49,85,77.34083,67.64,2.434327,24.2,780,34.13,7.648542,,160,1028,241,7,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-08T00:00:00,17.94,14.50917,12.03,88.3,78.69583,71,4.65057,33,840,39.32,6.513501,,218,986,213,20,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-09T00:00:00,16.52,12.86125,10.29,90.2,83.50251,62.22,7.469766,34.4,540,20.85,3.373417,,501,351,402,187,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-10T00:00:00,14.21,11.44,8.37,85.4,76.0879,60.27,12.68948,0.2,60,21.5,6.04725,,107,475,607,251,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-11T00:00:00,12.49,8.622086,6.31,89.5,76.08875,60.43,8.553341,4.4,480,28.46,8.086418,,226,30,452,730,4,24,24,24,24,24,0,24,24,1,0,60,0,0,,,
CA003,2012-11-12T00:00:00,15.39,9.990002,6.11,74.9,67.64417,55.56,13.5233,0,0,19.72,5.376709,,1156,173,26,83,1,24,24,24,24,24,0,24,24,1,0,60,0,0,,,
CA003,2012-11-13T00:00:00,15.86,11.39375,7.11,81.1,60.4975,37.91,13.84163,0,0,16.96,4.192833,,1104,168,126,42,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-14T00:00:00,19.29,12.97083,7.84,70.2,59.76416,45.19,13.0252,0,0,13.72,2.948416,,672,519,119,131,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-15T00:00:00,19.58,14.83708,11.83,67.81,59.665,47.28,12.89305,0,0,21.66,5.58075,,139,978,307,12,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
CA003,2012-11-16T00:00:00,13.03,12.415,11.56,69.01,68.2975,67.33,0,0,0,17.77,4.21275,,8,192,36,2,2,4,4,4,4,4,0,4,4,0,0,0,0,0,,,
CA004,2012-01-01T00:00:00,16.47,7.025126,-1.007,99,85.50333,56.56,10.66265,0,0,13.41,2.092708,0,431,296,467,243,3,24,24,24,24,24,0,24,24,1,96,681,0,0,,,
CA004,2012-01-02T00:00:00,16.87,10.15142,4.249,99,87.71667,64.97,7.066285,0,0,13.94,2.370874,0,401,216,349,467,4,24,24,24,24,24,0,24,24,1,0,220,0,0,,,
CA004,2012-01-03T00:00:00,15.7,8.34625,3.253,96.7,80.05707,53.5,11.27015,0.098,0,15.95,4.884251,0,1275,26,1,114,1,24,24,24,24,24,0,24,24,1,0,766,0,0,,,
CA004,2012-01-04T00:00:00,17.68,9.201085,2.784,92.8,70.52001,43.49,11.71464,0,0,26.18,7.175083,0,1104,49,4,239,1,24,24,24,24,24,0,24,24,1,0,627,0,0,,,
CA004,2012-01-05T00:00:00,19.28,9.049834,0.705,90.5,70.5425,42.34,11.58103,0,0,17.6,3.962041,0,1001,151,76,186,1,24,24,24,24,24,0,24,24,1,0,707,0,0,,,
CA004,2012-01-06T00:00:00,16.34,8.080916,1.007,99.7,79.61292,49.06,11.89602,0,0,16.3,3.339917,0,843,192,34,350,1,24,24,24,24,24,0,24,24,1,0,647,0,0,,,
CA004,2012-01-07T00:00:00,19.95,9.01746,0.336,96.2,73.86625,40.73,11.19518,0,0,14.92,2.478625,0,880,154,83,301,1,24,24,24,24,24,0,24,24,1,0,696,0,0,,,
CA004,2012-01-08T00:00:00,17.64,8.422667,1.007,99.7,79.31042,48.67,11.48012,0,0,12.98,3.095042,0,985,183,33,211,1,24,24,24,24,24,0,24,24,1,0,822,0,0,,,
CA004,2012-01-09T00:00:00,17.14,7.596667,-0.94,100,83.44876,50.52,11.48506,0.098,0,23.53,4.883917,0,631,512,138,135,1,24,24,24,24,24,0,24,24,1,27,772,0,0,,,
CA004,2012-01-10T00:00:00,17.38,9.044419,1.812,95.5,75.53625,49.04,11.47069,0,0,36.8,8.098666,0,659,569,50,152,1,24,24,24,24,24,0,24,24,1,0,711,0,0,,,
CA004,2012-01-11T00:00:00,17.78,9.339584,2.987,94.1,73.395,47.41,11.55015,0,0,31.72,8.02875,0,626,561,39,185,1,24,24,24,24,24,0,24,24,1,0,700,0,0,,,
CA004,2012-01-12T00:00:00,15.37,7.72725,4.39,89.4,80.99457,58.73,5.079802,0,0,17.08,3.741833,0,1011,90,64,239,1,24,24,24,24,24,0,24,24,1,0,847,0,0,,,
CA004,2012-01-13T00:00:00,17.27,9.571042,3.316,96.3,76.74082,52.82,11.29387,0,0,15.1,3.197,0,868,117,88,332,1,24,24,24,24,24,0,24,24,1,0,614,0,0,,,
CA004,2012-01-14T00:00:00,16.3,8.216375,0.94,100,80.20291,44.38,11.31798,0,0,14.29,2.210167,0,462,286,223,451,1,24,24,24,24,24,0,24,24,1,0,752,0,0,,,
CA004,2012-01-15T00:00:00,12.15,6.101459,-1.208,100,96.46542,78.17,3.278138,5.679,0,18.38,2.475083,0,419,304,443,270,3,24,24,24,24,24,0,24,24,1,172,663,0,0,,,
CA004,2012-01-16T00:00:00,10.94,5.744625,1.406,100,90.13667,68.62,5.483984,10.771,0,18.56,3.26925,0,654,174,97,487,1,24,24,24,24,24,0,24,24,1,0,1070,0,0,,,
CA004,2012-01-17T00:00:00,13.62,6.189167,0.57,97.9,83.97417,62.26,12.35552,0.098,0,23.64,5.333834,0,1163,65,31,153,1,24,24,24,24,24,0,24,24,1,0,839,0,0,,,
CA004,2012-01-18T00:00:00,15.47,6.909667,0,100,84.37415,56.41,11.86834,0.098,0,12.52,3.073167,0,913,284,27,196,1,24,24,24,24,24,0,24,24,1,0,814,0,0,,,
CA004,2012-01-19T00:00:00,15.56,7.620292,1.676,99.9,81.28541,47.08,12.47643,0.098,0,25.44,4.682876,0,820,275,12,306,1,24,24,24,24,24,0,24,24,1,0,806,0,0,,,
CA004,2012-01-20T00:00:00,14.39,7.41775,1.611,96.4,80.24206,56.15,12.50543,0,0,16.72,4.057792,0,1161,67,12,174,1,24,24,24,24,24,0,24,24,1,0,682,0,0,,,
CA004,2012-01-21T00:00:00,16.67,7.943834,0.638,100,79.39874,41.96,12.38803,0,0,12.81,3.03925,0,1063,114,52,180,1,24,24,24,24,24,0,24,24,1,0,734,0,0,,,
CA004,2012-01-22T00:00:00,15.06,6.616958,-0.537,100,84.19915,52.99,12.59971,0,0,11.22,2.420416,0,863,218,53,282,1,24,24,24,24,24,0,24,24,1,18,775,0,0,,,
CA004,2012-01-23T00:00:00,15.5,6.084583,-1.51,100,87.72584,60.59,11.79644,0.098,0,19.58,3.155125,0,560,204,518,94,1,24,24,24,24,24,0,24,24,1,230,862,0,0,,,
CA004,2012-01-24T00:00:00,14.59,6.578709,-1.308,100,86.89208,58.26,10.81282,0.098,0,12.35,1.820583,0,797,291,172,157,1,24,24,24,24,24,0,24,24,1,188,809,0,0,,,
CA004,2012-01-25T00:00:00,16.23,8.547084,2.241,100,83.97334,48.54,12.4695,0.098,0,15.52,2.848083,0,717,291,274,113,1,24,24,24,24,24,0,24,24,1,0,710,0,0,,,
CA004,2012-01-26T00:00:00,15.93,7.741333,1.074,100,83.72916,48.12,12.16698,0.098,0,10.51,2.004084,0,550,272,217,391,1,24,24,24,24,24,0,24,24,1,0,648,0,0,,,
CA004,2012-01-27T00:00:00,10.81,7.543833,3.818,100,92.49332,79.06,4.193788,1.469,0,13.37,2.402042,0,449,584,156,209,2,24,24,24,24,24,0,24,24,1,0,588,0,0,,,
CA004,2012-01-28T00:00:00,14.83,7.023127,1.342,100,86.80625,54.37,12.33493,0.294,0,9.81,2.214833,0,748,241,88,340,1,24,24,24,24,24,0,24,24,1,0,886,0,0,,,
CA004,2012-01-29T00:00:00,14.73,6.855626,1.945,99.1,72.25166,31.38,13.82771,0.098,0,16.16,4.338501,0,1111,130,45,133,1,24,24,24,24,24,0,24,24,1,0,935,0,0,,,
CA004,2012-01-30T00:00:00,15.1,6.464417,0.068,82.6,55.76583,22.36,14.36645,0,0,21.73,5.788833,0,1032,124,10,243,1,24,24,24,24,24,0,24,24,1,0,851,0,0,,,
CA004,2012-01-31T00:00:00,15.8,6.127917,-1.738,84.4,62.22375,35.11,14.21651,0,0,11.78,2.859084,0,863,176,8,373,1,24,24,24,24,24,0,24,24,1,108,852,0,0,,,
CA004,2012-02-01T00:00:00,15.8,5.804375,-3.378,100,78.32583,32.33,14.04753,0,0,13.05,2.392125,0,628,84,90,629,4,24,24,24,24,24,0,24,24,1,371,804,0,0,,,
CA004,2012-02-02T00:00:00,14.63,8.979333,1.711,94.3,68.86208,37.58,14.22352,0.196,0,21.27,5.495792,0,369,1,47,1001,4,24,24,24,24,24,0,24,24,1,0,386,0,0,,,
CA004,2012-02-03T00:00:00,10.03,2.931083,-2.773,68.96,47.70709,23.85,15.12803,0,0,23.99,6.505125,0,1164,30,1,210,1,24,24,24,24,24,0,24,24,1,480,1092,0,0,,,
CA004,2012-02-04T00:00:00,10.17,2.697208,-2.639,56.22,42.07666,21.73,15.47161,0,0,31.12,8.641042,0,1140,27,0,238,1,24,24,24,24,24,0,24,24,1,601,1083,0,0,,,
CA004,2012-02-05T00:00:00,12.92,3.956,-6.828,78.51,56.34291,28.54,14.92884,0,0,16.86,3.555875,0,320,256,211,631,4,24,24,24,24,24,0,24,24,1,589,673,0,0,,,
CA004,2012-02-06T00:00:00,17.84,9.561874,2.517,99.5,76.50083,46.3,14.83794,0,0,21.49,3.053375,0,401,174,422,436,4,24,24,24,24,24,0,24,24,1,0,531,0,0,,,
CA004,2012-02-07T00:00:00,17.17,8.024833,-1.106,100,78.88001,44.43,14.71907,0.098,0,14.46,3.393542,0,645,192,171,410,1,24,24,24,24,24,0,24,24,1,144,619,0,0,,,
CA004,2012-02-08T00:00:00,11.84,6.226833,0.201,78.61,47.23125,18.75,16.14096,0,0,30.45,8.722544,0,1194,46,0,165,1,24,24,24,24,24,0,24,24,1,0,875,0,0,,,
CA004,2012-02-09T00:00:00,14.06,4.609666,-1.168,58.49,44.9675,25.6,15.51503,0,0,18.13,5.394918,0,1117,60,11,221,1,24,24,24,24,24,0,24,24,1,438,966,0,0,,,
CA004,2012-02-10T00:00:00,14.19,4.09475,-4.581,78.78,54.84291,26.09,15.86553,0,0,15.7,2.65325,0,532,199,117,575,4,24,24,24,24,24,0,24,24,1,544,953,0,0,,,
CA004,2012-02-11T00:00:00,15.1,4.953293,-4.213,92.4,71.79751,39.73,15.26026,0,0,20.85,2.563875,0,403,232,351,450,4,24,24,24,24,24,0,24,24,1,462,867,0,0,,,
CA004,2012-02-12T00:00:00,11.41,4.189084,-2.571,65.08,33.4125,18.77,17.09996,0,0,26.07,7.66675,0,1258,39,0,116,1,24,24,24,24,24,0,24,24,1,360,954,0,0,,,
CA004,2012-02-13T00:00:00,13.05,4.452375,-2.409,44.2,29.375,14.28,16.92086,0,0,24.2,7.786166,0,1152,63,17,178,1,24,24,24,24,24,0,24,24,1,266,929,0,0,,,
CA004,2012-02-14T00:00:00,15.06,5.674083,-2.406,69.02,42.60417,25.68,16.34315,0,0,13.3,3.516125,0,737,128,225,333,1,24,24,24,24,24,0,24,24,1,251,872,0,0,,,
CA004,2012-02-15T00:00:00,16.37,8.318542,1.644,69,49.88708,32.2,14.31472,0,0,17.18,4.885749,0,1100,121,12,176,1,24,24,24,24,24,0,24,24,1,0,732,0,0,,,
CA004,2012-02-16T00:00:00,16.98,7.313625,-1.906,72.6,52.93458,28.93,17.06627,0,0,24.2,5.11129,0,1012,166,59,184,1,24,24,24,24,24,0,24,24,1,266,708,0,0,,,
CA004,2012-02-17T00:00:00,14.23,6.977749,-0.771,79.31,61.96708,45.86,8.455654,0,0,19.02,3.049334,0,900,313,65,151,1,24,24,24,24,24,0,24,24,1,41,856,0,0,,,
CA004,2012-02-18T00:00:00,18.75,9.693999,2.45,91.8,68.9675,37.46,12.33221,0,0,14.78,3.824584,0,850,253,76,238,1,24,24,24,24,24,0,24,24,1,0,687,0,0,,,
CA004,2012-02-19T00:00:00,19.28,9.346374,0.235,100,68.14626,26.18,16.92798,0,0,19.37,3.573583,0,794,195,29,404,1,24,24,24,24,24,0,24,24,1,0,579,0,0,,,
CA004,2012-02-20T00:00:00,20.39,10.17317,1.745,100,65.72626,24.23,17.23798,0,0,18.52,4.094459,0,986,172,29,231,1,24,24,24,24,24,0,24,24,1,0,531,0,0,,,
CA004,2012-02-21T00:00:00,17.91,8.889917,-0.335,78.31,46.59792,22.51,17.86983,0,0,12.35,2.861833,0,781,148,124,369,1,24,24,24,24,24,0,24,24,1,16,660,0,0,,,
CA004,2012-02-22T00:00:00,18.74,8.036542,-1.599,92,64.3725,26.22,17.30033,0,0,15.03,2.355667,0,548,272,82,509,1,24,24,24,24,24,0,24,24,1,297,723,0,0,,,
CA004,2012-02-23T00:00:00,20.55,10.45329,1.342,95.9,57.65625,22.16,17.85817,0,0,32.28,5.931667,0,642,608,42,138,1,24,24,24,24,24,0,24,24,1,0,576,0,0,,,
CA004,2012-02-24T00:00:00,21.09,11.17425,1.678,55.85,38.19041,23.92,18.26548,0,0,30.23,8.301499,0,554,678,57,138,2,24,24,24,24,24,0,24,24,1,0,579,0,0,,,
