COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
AL001,2013-05-16T00:00:00,20.57,16.61958,11.79,95.7,65.85292,39.95,25.72256,0,0,40.95,11.53604,0,172,59,639,175,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-17T00:00:00,18.21,15.22,12.33,89.4,73.2275,65.57,24.26507,0.8,0,49.95,17.6392,2.25,23,24,1129,196,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-18T00:00:00,19.09,15.29208,11.25,85,61.45959,41.84,28.01568,0,0,40.95,13.49433,0,46,25,873,266,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-19T00:00:00,18.41,14.9525,8.68,75.46,56.95375,39.38,28.64903,0,0,33.75,9.42129,0,95,85,787,111,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-20T00:00:00,20,15.24792,8.62,84.1,55.86792,37.5,25.53152,0,0,22.05,5.645167,0,181,204,288,59,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-21T00:00:00,15.93,12.49542,11.28,98.4,90.89208,63.32,4.09658,16.8,0,20.25,5.70325,0,694,280,428,33,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-22T00:00:00,20.37,15.13667,8.75,99.5,82.69666,55.81,25.5132,0,0,21.6,6.846375,0,448,23,912,52,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-23T00:00:00,23.2,17.66916,12.76,100,81.78334,53.89,28.34216,0,0,20.7,6.508417,0,56,75,1035,136,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-24T00:00:00,24.88,19.02917,14.21,96.5,75.47998,49.61,24.57796,0,0,22.5,4.699542,0,661,405,130,28,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-25T00:00:00,22.86,18.47083,15.49,93.2,78.24375,60.95,21.96475,0,0,19.8,5.172083,0,289,311,714,91,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-26T00:00:00,22.22,18.47041,15.82,93.5,76.04459,63.56,20.92558,0,0,25.65,7.155792,0,435,871,57,28,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-27T00:00:00,21.82,18.01375,14.91,94.7,72.77332,49.54,25.02961,0,0,34.65,9.793334,0,117,129,810,207,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-28T00:00:00,22.32,17.2925,11.76,93.2,72.74624,49.16,28.31928,0,0,30.6,7.905625,0,155,61,782,62,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-29T00:00:00,22.59,17.93333,13.88,95.1,68.83207,44.59,28.95699,0,0,31.05,8.176459,0,94,72,917,101,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-30T00:00:00,23.36,18.89458,13.98,89.4,54.94458,31.57,29.61235,0,0,24.3,7.879082,0,281,119,633,155,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-05-31T00:00:00,22.73,17.78083,11.15,88.7,65.84834,42.22,28.90388,0,0,23.85,7.025416,0,340,63,559,52,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-01T00:00:00,24.27,19.38917,14.18,72.54,44.66,26.09,29.71967,0,0,20.7,5.769125,0,476,164,321,111,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-02T00:00:00,25.45,19.135,12.06,87.2,54.27375,27.06,29.5933,0,0,18,6.306876,0,604,664,6,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-03T00:00:00,26.03,20.06917,13.68,68.71,46.37749,23.92,29.54711,0,0,18.45,6.259666,0,681,600,0,27,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-04T00:00:00,27.14,21.65792,14.25,68.4,42.17667,21.63,29.49317,0,0,22.05,8.078584,0,760,602,0,5,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-05T00:00:00,26.4,22.71458,18.62,63.12,44.71209,27.38,28.52974,0,0,21.15,6.739916,0,265,173,330,92,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-06T00:00:00,24.45,19.94792,14.69,83.2,63.91626,50.04,25.14729,0,0,21.15,6.134167,0,155,89,474,86,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-07T00:00:00,22.7,18.88083,14.38,90.2,69.00626,43.16,28.42629,0,0,33.3,10.86566,0,138,54,776,90,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-08T00:00:00,21.72,17.82709,12.8,88.7,68.30376,45.66,29.21902,0,0,33.75,9.899418,0,87,71,838,97,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-09T00:00:00,23.97,18.21583,12.53,90.7,67.51626,34.47,29.23173,0,0,32.85,7.741627,0,118,50,702,107,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-10T00:00:00,25.69,20.01542,13.44,91.3,64.21499,32.11,27.96676,0,0,23.4,6.091833,0,218,140,475,71,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-11T00:00:00,27.54,21.56917,13.81,100,63.24958,34.81,27.0027,0,0,21.15,5.805666,0,262,64,635,159,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-12T00:00:00,31.95,23.45333,16.09,98.8,56.39626,25.23,28.85465,0,0,21.6,5.510084,0,250,103,602,122,3,24,24,24,24,24,0,24,24,1,0,0,67,0,,,
AL001,2013-06-13T00:00:00,33.13,26.02417,18.29,62.23,34.49166,20.31,29.51836,0,0,16.2,3.982375,0,545,482,109,22,1,24,24,24,24,24,0,24,24,1,0,0,511,0,,,
AL001,2013-06-14T00:00:00,30.87,25.6525,19.3,55.29,36.18375,28.22,28.97864,0,0,26.55,8.116124,0,764,620,0,12,1,24,24,24,24,24,0,24,24,1,0,0,122,0,,,
AL001,2013-06-15T00:00:00,33,25.59084,20.01,59.62,40.73458,22.75,28.27612,0,0,17.55,4.522291,0,589,390,150,55,1,24,24,24,24,24,0,24,24,1,0,0,368,0,,,
AL001,2013-06-16T00:00:00,31.75,24.16708,19.26,90,59.90167,39.13,28.1507,0,0,18,6.162083,0,344,439,274,95,2,24,24,24,24,24,0,24,24,1,0,0,102,0,,,
AL001,2013-06-17T00:00:00,26.41,22.09583,19.03,94.6,73.8379,52.83,23.72439,0,0,34.65,10.4255,0,87,43,964,81,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-18T00:00:00,21.38,18.96417,15.82,82.9,64.43833,46.35,28.15226,0,0,40.5,14.87562,1.35,28,30,1195,77,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-19T00:00:00,23.34,18.61458,13.41,93.3,71.10416,46.65,29.41488,0,0,27.45,7.655416,0,110,70,662,106,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-20T00:00:00,25.86,20.29708,14.25,93.2,68.81624,40.25,29.38675,0,0,19.8,5.860833,0,226,88,402,68,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-21T00:00:00,25.62,21.2,14.78,90.4,59.50333,40.82,25.67351,0,0,19.8,5.452002,0,363,206,349,44,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-22T00:00:00,27.94,23.33541,17.34,71.91,43.77333,31.91,29.43462,0,0,17.55,5.265875,0,298,703,120,20,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-23T00:00:00,29.79,23.54709,16.19,71.39,46.20291,28.62,29.51215,0,0,19.8,5.19,0,264,156,156,90,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-24T00:00:00,27.08,23.16667,20.01,79.14,54.83416,35.5,29.11003,0,0,32.85,12.93217,0.9,543,831,0,9,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-25T00:00:00,25.76,21.88458,19.03,82.9,67.13833,53.34,29.01927,0,0,34.65,12.67821,1.8,797,566,0,9,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-26T00:00:00,25.25,21.31001,17.71,82.7,61.44624,34.62,29.53872,0,0,33.75,12.71979,1.35,611,760,0,8,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-27T00:00:00,24.38,21.44042,18.56,69.28,58.72417,52.41,28.09229,0,0,34.65,14.37496,1.8,874,443,0,12,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-28T00:00:00,25.89,21.89916,18.25,73.49,49.84875,29.12,27.96619,0,0,26.1,10.44492,1.35,558,623,0,5,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-29T00:00:00,27.88,22.86833,17.07,66.9,45.12083,29.99,28.53662,0,0,33.3,11.75213,0.45,457,875,0,5,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-06-30T00:00:00,30.47,24.9825,20.95,57.72,39.38374,21.86,27.62561,0,0,43.65,15.31716,2.25,774,456,0,7,1,24,24,24,24,24,0,24,24,1,0,0,31,0,,,
AL001,2013-07-01T00:00:00,28.48,24.3275,19.67,60.4,42.71333,30.73,25.40579,0,0,36.9,11.24854,0,393,460,0,3,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-02T00:00:00,27.74,22.99125,18.02,85.8,60.98333,43.42,24.46417,0,0,22.05,6.084083,0,299,392,110,52,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-03T00:00:00,28.75,23.52458,17.98,88.7,70.34542,52.4,27.78188,0,0,15.3,3.474125,0,195,108,273,166,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-04T00:00:00,30.4,24.18958,19.16,92.9,61.27208,28.31,28.38176,0,0,25.2,8.04296,0,613,585,0,65,1,24,24,24,24,24,0,24,24,1,0,0,13,0,,,
AL001,2013-07-05T00:00:00,28.42,24.50625,20.68,85,59.83501,43.49,29.41293,0,0,28.8,12.19688,2.7,395,1037,0,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-06T00:00:00,29.39,24.60125,20.01,73.29,54.59999,38.56,29.74178,0,0,26.55,11.64333,1.35,446,945,0,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-07T00:00:00,30.8,25.69333,20.14,82.2,43.40208,22.99,29.73206,0,0,27.45,11.65842,1.8,432,894,0,0,2,24,24,24,24,24,0,24,24,1,0,0,192,0,,,
AL001,2013-07-08T00:00:00,32.22,26.61542,20.48,56.16,37.70333,21.27,29.36208,0,0,25.2,9.819167,0,393,763,0,0,2,24,24,24,24,24,0,24,24,1,0,0,478,0,,,
AL001,2013-07-09T00:00:00,31.85,26.62917,20.41,60.9,43.37999,30.13,25.93921,0,0,19.35,5.52575,0,419,356,0,1,1,24,24,24,24,24,0,24,24,1,0,0,405,0,,,
AL001,2013-07-10T00:00:00,33.17,26.52625,20.61,90.2,52.62833,25.6,27.88843,1.2,0,20.7,5.744875,0,617,194,205,89,1,24,24,24,24,24,0,24,24,1,0,0,410,0,,,
AL001,2013-07-11T00:00:00,31.85,25.56458,19.37,75.83,53.10125,25.68,28.23667,0,0,22.05,5.445417,0,562,180,288,63,1,24,24,24,24,24,0,24,24,1,0,0,189,0,,,
AL001,2013-07-12T00:00:00,30.53,24.8775,20.31,92.1,59.16125,33.92,16.27191,0,0,19.35,5.575749,0,471,356,201,42,1,24,24,24,24,24,0,24,24,1,0,0,18,0,,,
AL001,2013-07-13T00:00:00,31.45,25.74084,21.15,91.7,67.66751,33.04,28.45425,0,0,21.15,6.579083,0,354,140,625,55,3,24,24,24,24,24,0,24,24,1,0,0,224,0,,,
AL001,2013-07-14T00:00:00,29.89,23.56083,17.38,93.3,70.49335,41.83,28.73248,0,0,21.6,5.661958,0,320,62,577,36,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-15T00:00:00,31.72,24.63,19.06,90.1,67.24166,31.63,28.69037,0,0,25.65,5.2375,0,410,588,121,11,2,24,24,24,24,24,0,24,24,1,0,0,170,0,,,
AL001,2013-07-16T00:00:00,32.69,26.19833,18.76,80.4,52.64875,25.96,27.04193,0,0,17.55,4.76525,0,487,368,250,108,1,24,24,24,24,24,0,24,24,1,0,0,446,0,,,
AL001,2013-07-17T00:00:00,32.83,26.43001,19.7,69.66,49.16208,28.13,28.54644,0,0,16.65,4.72125,0,547,435,117,19,1,24,24,24,24,24,0,24,24,1,0,0,469,0,,,
AL001,2013-07-18T00:00:00,31.82,25.79417,19.2,63.57,44.83751,32.06,28.15526,0,0,18,5.641916,0,607,639,1,14,2,24,24,24,24,24,0,24,24,1,0,0,264,0,,,
AL001,2013-07-19T00:00:00,33.23,27.06667,20.41,50.61,36.62166,20.58,28.00084,0,0,28.35,9.48475,0,597,697,0,2,2,24,24,24,24,24,0,24,24,1,0,0,536,0,,,
AL001,2013-07-20T00:00:00,31.55,26.55625,20.99,72.99,52.31375,30.03,27.76826,0,0,23.4,6.453083,0,334,579,25,136,2,24,24,24,24,24,0,24,24,1,0,0,180,0,,,
AL001,2013-07-21T00:00:00,31.45,26.42958,22.16,84.7,61.37625,36.25,23.73857,0,0,20.25,5.926792,0,243,489,100,212,2,24,24,24,24,24,0,24,24,1,0,0,235,0,,,
AL001,2013-07-22T00:00:00,31.14,26.53916,21.19,87.3,58.7875,34.71,28.12448,0,0,21.6,6.356333,0,415,676,0,15,2,24,24,24,24,24,0,24,24,1,0,0,296,0,,,
AL001,2013-07-23T00:00:00,30.37,25.41916,19.43,78.76,63.04167,42.1,28.18749,0,0,18.9,5.628417,0,340,159,320,74,1,24,24,24,24,24,0,24,24,1,0,0,21,0,,,
AL001,2013-07-24T00:00:00,32.36,26.30292,19.26,92.5,59.39083,31.92,28.46353,0,0,20.7,5.487375,0,237,94,423,93,3,24,24,24,24,24,0,24,24,1,0,0,311,0,,,
AL001,2013-07-25T00:00:00,33.3,26.30792,19.94,93.3,71.54958,46.93,27.35251,0,0,20.25,5.616791,0,217,108,380,167,3,24,24,24,24,24,0,24,24,1,0,0,361,0,,,
AL001,2013-07-26T00:00:00,31.11,26.4825,22.9,92.3,69.3054,42.53,27.77571,0,0,24.3,8.070292,0,170,82,686,82,3,24,24,24,24,24,0,24,24,1,0,0,223,0,,,
AL001,2013-07-27T00:00:00,28.88,24.98958,21.22,88.7,68.52,47.3,26.64626,0,0,34.65,9.167042,0,122,75,774,90,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-28T00:00:00,29.03,24.21125,20.14,89.7,62.51166,29.12,24.70957,0,0,33.3,10.27554,0,56,31,796,109,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-29T00:00:00,32.46,25.95875,18.56,81,44.39374,23.41,28.87938,0,0,18,3.839291,0,446,309,109,29,1,24,24,24,24,24,0,24,24,1,0,0,510,0,,,
AL001,2013-07-30T00:00:00,29.97,26.02292,19.97,64.73,40.55125,23.81,28.23305,0,0,32.4,10.16954,0,536,676,0,80,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-07-31T00:00:00,31.58,26.78208,21.29,73.92,40.86792,19.53,28.5502,0,0,26.1,10.07588,0,344,1001,0,1,2,24,24,24,24,24,0,24,24,1,0,0,442,0,,,
AL001,2013-08-01T00:00:00,31.58,26.06166,19.87,70.6,46.99167,31.11,27.43637,0,0,24.3,8.997127,0,322,753,0,1,2,24,24,24,24,24,0,24,24,1,0,0,332,0,,,
AL001,2013-08-02T00:00:00,32.26,27.25542,21.86,76.88,53.83041,29.49,22.54379,0,0,20.7,7.450458,0,414,852,20,15,2,24,24,24,24,24,0,24,24,1,0,0,409,0,,,
AL001,2013-08-03T00:00:00,31.82,26.19208,22.09,97.8,77.59707,50.51,25.88794,0,0,18.45,5.536915,0,216,93,216,75,1,24,24,24,24,24,0,24,24,1,0,0,318,0,,,
AL001,2013-08-04T00:00:00,31.41,26.86709,22.46,90.6,69.26709,43.05,25.71024,0,0,20.7,5.193416,0,320,532,14,38,2,24,24,24,24,24,0,24,24,1,0,0,346,0,,,
AL001,2013-08-05T00:00:00,32.39,26.53916,22.93,93.9,75.96915,51.48,20.83449,0,0,17.1,5.498041,0,397,237,291,83,1,24,24,24,24,24,0,24,24,1,0,0,193,0,,,
AL001,2013-08-06T00:00:00,30.5,26.06124,22.19,97.2,77.69623,56.78,25.81714,0,0,24.3,8.085042,0,128,40,641,116,3,24,24,24,24,24,0,24,24,1,0,0,41,0,,,
AL001,2013-08-07T00:00:00,32.42,26.33542,20.68,97.9,63.87876,26.47,27.66839,0,0,30.6,9.661834,0,120,36,799,134,3,24,24,24,24,24,0,24,24,1,0,0,431,0,,,
AL001,2013-08-08T00:00:00,29.86,25.21833,19.06,85.2,69.91042,52.24,27.10047,0,0,23.85,7.104333,0,475,722,94,24,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-08-09T00:00:00,30.37,26.06667,21.32,81.7,57.62083,28.26,27.59863,0,0,18.9,6.471043,0,430,941,21,1,2,24,24,24,24,24,0,24,24,1,0,0,10,0,,,
AL001,2013-08-10T00:00:00,31.14,25.24958,19.03,87.6,59.7325,27.91,27.58443,0,0,18,5.545249,0,738,533,16,1,1,24,24,24,24,24,0,24,24,1,0,0,230,0,,,
AL001,2013-08-11T00:00:00,32.29,25.72958,19.53,83.5,56.20416,21.39,27.59648,0,0,23.4,8.138875,0,431,940,0,0,2,24,24,24,24,24,0,24,24,1,0,0,324,0,,,
AL001,2013-08-12T00:00:00,32.05,26.41917,20.58,89.6,53.43167,24.92,26.61812,0,0,18,4.493584,0,377,475,23,74,2,24,24,24,24,24,0,24,24,1,0,0,464,0,,,
AL001,2013-08-13T00:00:00,30.53,25.49584,20.14,90.7,72.89458,50.87,26.36407,0,0,27,8.173083,0,632,688,0,3,2,24,24,24,24,24,0,24,24,1,0,0,64,0,,,
AL001,2013-08-14T00:00:00,31.55,26.85876,22.87,85,56.4975,34.07,27.00228,0,0,28.8,10.25617,1.35,604,820,0,4,2,24,24,24,24,24,0,24,24,1,0,0,291,0,,,
AL001,2013-08-15T00:00:00,31.88,27.25875,22.93,75.84,51.24833,30.45,26.95866,0,0,25.65,9.008082,0,401,1021,0,2,2,24,24,24,24,24,0,24,24,1,0,0,519,0,,,
AL001,2013-08-16T00:00:00,32.56,27.06167,20.41,66.71,46.63292,30.28,26.43106,0,0,18.9,5.188916,0,525,469,0,28,1,24,24,24,24,24,0,24,24,1,0,0,574,0,,,
AL001,2013-08-17T00:00:00,31.21,25.8975,20.61,85.6,57.42459,38.51,24.38411,0,0,17.1,5.325167,0,351,558,10,0,2,24,24,24,24,24,0,24,24,1,0,0,229,0,,,
AL001,2013-08-18T00:00:00,32.56,26.495,21.29,89.3,64.94791,28.42,25.84771,0,0,23.85,8.913458,0,360,962,2,2,2,24,24,24,24,24,0,24,24,1,0,0,425,0,,,
AL001,2013-08-19T00:00:00,33.54,27.25875,21.59,83.9,52.52876,20.76,25.90151,0,0,19.35,4.14575,0,459,214,86,82,1,24,24,24,24,24,0,24,24,1,0,0,503,0,,,
AL001,2013-08-20T00:00:00,31.61,26.40542,20.07,86.2,56.93459,34.57,25.37872,0,0,22.5,7.335499,0,494,655,1,22,2,24,24,24,24,24,0,24,24,1,0,0,376,0,,,
AL001,2013-08-21T00:00:00,31.07,26.58291,22.87,84,65.49125,47.03,24.5937,0,0,16.65,5.163541,0,535,102,21,8,1,24,24,24,24,24,0,24,24,1,0,0,169,0,,,
AL001,2013-08-22T00:00:00,29.42,25.48208,21.26,89.6,75.03333,58.96,23.38573,0,0,18.9,5.519543,0,355,42,246,39,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-08-23T00:00:00,32.42,26.6225,22.09,86.8,62.43583,35.29,22.99561,0,0,18,5.357,0,333,498,13,3,2,24,24,24,24,24,0,24,24,1,0,0,379,0,,,
AL001,2013-08-24T00:00:00,30.43,26.11542,21.26,83.1,65.60667,46.64,24.0721,0,0,20.25,5.2025,0,422,206,212,84,1,24,24,24,24,24,0,24,24,1,0,0,54,0,,,
AL001,2013-08-25T00:00:00,30.33,26.42708,24.01,86.6,72.43208,54.1,22.55846,0,0,19.35,6.589541,0,360,645,149,34,2,24,24,24,24,24,0,24,24,1,0,0,7,0,,,
AL001,2013-08-26T00:00:00,28.52,25.80042,23.44,86.3,75.08708,64.06,9.867783,0,0,19.35,4.108125,0,331,274,210,80,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-08-27T00:00:00,30.06,25.7275,22.06,85.9,72.64668,55.92,21.01813,0,0,20.25,6.090458,0,390,730,14,6,2,24,24,24,24,24,0,24,24,1,0,0,1,0,,,
AL001,2013-08-28T00:00:00,29.32,25.37917,21.56,88.1,70.26917,50.6,22.50981,0,0,28.8,8.27975,0,549,851,0,2,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-08-29T00:00:00,29.15,24.84625,21.95,76.92,65.23542,44.5,19.10468,0,0,29.25,11.81396,2.25,1081,339,0,5,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-08-30T00:00:00,27.84,22.95792,18.76,83.2,67.13457,47.22,15.99148,4.6,0,19.8,5.955875,0,772,504,1,27,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-08-31T00:00:00,28.44,23.48708,17.85,90,64.65125,33.15,24.41655,0,0,21.6,5.088334,0,718,591,4,24,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-01T00:00:00,28.65,23.3225,17.91,87.4,65.65708,40.18,24.1766,0,0,30.6,6.533166,0,727,660,0,2,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-02T00:00:00,28.68,23.64333,17.88,84.2,63.21751,35.44,24.42286,0,0,26.1,7.577541,0,615,734,0,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-03T00:00:00,29.32,24.17875,19.97,87.6,66.715,40.37,24.30675,0,0,24.3,9.142124,0,576,728,0,2,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-04T00:00:00,28.12,23.52416,18.32,90.8,68.35958,45.39,24.30501,0,0,26.1,8.98079,0,596,728,0,1,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-05T00:00:00,28.21,23.885,19.7,81.8,67.20791,50.39,20.0482,0,0,17.1,5.587584,0,541,453,121,44,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-06T00:00:00,27.51,23.33751,19.6,89.5,76.50584,51.54,22.99983,0,0,26.55,7.203625,0,301,63,538,84,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-07T00:00:00,23.68,21.44875,19.26,98,85.46377,63.68,5.764666,4.6,0,13.95,4.45975,0,445,99,529,125,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-08T00:00:00,29.22,22.73958,18.22,100,78.17501,43.67,18.96734,0,0,20.25,4.861541,0,638,89,524,95,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-09T00:00:00,29.79,22.74708,18.15,99.8,77.13208,47.81,15.5403,37.8,0,24.3,3.380875,0,544,343,125,48,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-10T00:00:00,28.07,22.94917,17.54,93.8,73.66,51.61,22.94538,0,0,18.9,4.162792,0,673,149,305,87,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-11T00:00:00,28.11,22.89042,17.07,93.1,71.08459,39.72,23.05845,0,0,27,8.079584,0,776,526,0,3,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-12T00:00:00,28.04,24.28333,21.28,84.1,69.89125,50.07,22.17115,0,0,24.75,10.74896,1.35,816,596,0,6,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-13T00:00:00,28.18,23.90375,20.54,85.6,70.65791,51.1,17.85876,0,0,28.35,9.869374,0,926,472,0,5,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-14T00:00:00,28.05,23.43667,19.87,86.3,69.74084,44.65,19.37144,0,0,25.2,7.806083,0,524,764,1,20,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-15T00:00:00,27.37,23.00167,18.76,96.1,80.77876,62.44,22.14419,0,0,22.95,6.208583,0,264,51,402,146,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-16T00:00:00,27.71,23.46041,20.24,96.7,82.63334,61.92,17.59933,0,0,23.4,5.461458,0,185,115,416,72,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-17T00:00:00,29.29,23.85417,19.77,96.2,81.66459,54.67,20.28412,0,0,21.6,5.062541,0,150,34,373,189,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-18T00:00:00,28.38,23.435,19.57,96.5,81.95834,58.9,16.93199,0,0,20.7,4.69575,0,195,63,280,156,3,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-19T00:00:00,28.14,23.365,18.59,95.8,77.87209,53.6,19.34055,0,0,18.9,4.735791,0,381,100,353,44,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-20T00:00:00,28.61,23.605,18.93,93.2,76.48751,58.37,17.77483,0,0,16.65,4.772376,0,476,732,14,2,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-21T00:00:00,27.8,22.8225,17.21,94.9,73.95374,47.24,21.54891,0,0,19.35,6.233334,0,452,977,0,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-22T00:00:00,27.24,22.86208,18.86,90.3,72.67789,49.13,20.8292,0,0,21.15,7.138999,0,492,936,1,4,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-23T00:00:00,26.83,22.18375,18.18,92.6,73.32833,47.22,20.71996,0,0,16.2,5.049084,0,510,862,0,0,2,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-24T00:00:00,28.34,22.00125,16.03,89.7,72.77082,51.88,20.50711,0,0,17.1,4.217083,0,791,71,68,55,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-25T00:00:00,30.84,23.41125,17.1,95.6,68.95041,23.95,20.52742,0,0,13.95,3.618875,0,679,379,6,11,1,24,24,24,24,24,0,24,24,1,0,0,65,0,,,
AL001,2013-09-26T00:00:00,28.99,23.5275,17.81,94,65.07958,26.14,19.69661,0,0,26.1,7.194375,0,632,500,20,65,1,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
AL001,2013-09-27T00:00:00,26.53,22.16083,18.15,96.4,84.99749,67.2,16.43113,0,0,22.5,5.317917,0,153,54,160,210,4,24,24,24,24,24,0,24,24,1,0,0,0,0,,,
