COD_EST,FECHA,T_MAX,T_MED,T_MIN,H_R_MAX,H_R_MED,H_R_MIN,RADIACION,LLUVIA,LLUVIA_MIN,V_MAX,V_MED,V_MIN,CV1,CV2,CV3,CV4,DIRECCION,HORAS,H_T,H_HR,H_R,H_LL,H_TS,H_V,H_D,CALCULOS,MTMEN0,MTMEN7,MTMA30,MVMA50,T_S_MAX,T_S_MED,T_S_MIN
SE005,2014-02-21T00:00:00,14.81,11.46304,6.353,100,78.31333,49.77,14.56359,1.3,180,14.4,4.278042,,15160,180,13370,55130,4,24,24,24,24,24,24,24,24,1,0,0,0,0,15.65,12.69292,10.24
SE005,2014-02-22T00:00:00,15.69,8.634873,2.986,96.3,75.21458,41.52,17.62232,0,0,15.3,2.018291,,20760,30180,21450,13630,2,24,24,24,24,24,24,24,24,1,0,660,0,0,16.21,10.45413,6.31
SE005,2014-02-23T00:00:00,20.88,11.44808,2.951,95.3,65.01793,31.06,18.09626,0,0,25.65,7.396124,,25640,40440,15950,4290,2,24,24,24,24,24,24,24,24,1,0,540,0,0,16.17,10.46209,6.229
SE005,2014-02-24T00:00:00,15.59,11.39041,8.64,100,82.3075,57.92,16.18365,4.7,300,23.4,5.629,,1390,1150,55640,28080,3,24,24,24,24,24,24,24,24,1,0,0,0,0,16.92,12.42167,9.96
SE005,2014-02-25T00:00:00,14.78,10.43863,5.68,100,89.25458,66.11,11.07657,0,0,14.4,2.573792,,1780,5540,43450,35530,3,24,24,24,24,24,24,24,24,1,0,120,0,0,14.6,11.46375,8.71
SE005,2014-02-26T00:00:00,16.33,10.43529,5.612,100,81.28416,47.7,14.01703,0.2,120,13.5,2.064333,,20390,4940,18810,40140,4,24,24,24,24,24,24,24,24,1,0,180,0,0,15.29,11.58708,9.04
SE005,2014-02-27T00:00:00,15.59,10.25888,4.736,96.3,80.92207,58.4,9.877501,0,0,9.45,1.28125,,8330,15910,33010,28370,3,24,24,24,24,24,24,24,24,1,0,540,0,0,14.84,11.02646,7.785
SE005,2014-02-28T00:00:00,17.68,11.65192,6.353,100,88.29626,63.91,14.27468,0,0,26.55,6.435042,,2550,9060,47320,27010,3,24,24,24,24,24,24,24,24,1,0,120,0,0,16.51,12.00333,8.65
SE005,2014-03-01T00:00:00,15.9,12.87292,10.32,97.5,94.42501,86.9,2.693732,0.1,60,33.3,12.19896,,60,110,63150,23080,3,24,24,24,24,24,24,24,24,1,0,0,0,0,13.38,12.27292,11.1
SE005,2014-03-02T00:00:00,18.28,14.59333,12.48,97.9,88.24167,70.3,9.33737,0.1,60,30.6,11.15042,,510,310,62720,22790,3,24,24,24,24,24,24,24,24,1,0,0,0,0,16.58,13.98917,12.18
SE005,2014-03-03T00:00:00,16.6,12.80458,8.33,99.7,76.09833,48.11,13.91378,0.6,240,24.3,8.175498,,2780,220,49420,33630,3,24,24,24,24,24,24,24,24,1,0,0,0,0,16.68,13.67167,11.67
SE005,2014-03-04T00:00:00,15.69,9.681458,4.77,97.6,80.26626,58,11.64459,0,0,18.45,4.097708,,1630,2880,47450,34130,3,24,24,24,24,24,24,24,24,1,0,540,0,0,14.76,11.01358,7.684
SE005,2014-03-05T00:00:00,20.17,12.68292,8.07,99.3,82.11167,53.98,12.07765,0,0,13.95,3.458791,,8090,17090,37720,23220,3,24,24,24,24,24,24,24,24,1,0,0,0,0,17.98,12.5975,9.08
SE005,2014-03-06T00:00:00,23.71,13.9665,5.915,99.8,69.62792,30.83,19.73581,0,0,16.2,4.3075,,44630,39830,530,1280,1,24,24,24,24,24,24,24,24,1,0,300,0,0,21.64,14.12083,8.72
SE005,2014-03-07T00:00:00,20.45,13.84104,7.162,90.7,65.58334,45.31,19.9327,0,0,32.4,8.783543,,15500,62380,8000,490,2,24,24,24,24,24,24,24,24,1,0,0,0,0,20.87,14.48417,10.08
SE005,2014-03-08T00:00:00,23.31,15.48042,9.48,53.74,41.38084,29.76,20.64546,0,0,27.45,10.28392,,5220,73460,7490,230,2,24,24,24,24,24,24,24,24,1,0,0,0,0,22.21,15.12083,10.11
SE005,2014-03-09T00:00:00,20.34,14.34375,8.24,67.87,38.52625,26.72,18.20133,0,0,28.8,9.315418,,16000,62350,7820,230,2,24,24,24,24,24,24,24,24,1,0,0,0,0,19.58,14.31958,10.04
SE005,2014-03-10T00:00:00,19.77,13.58583,8.51,79.25,60.42792,36.34,20.9508,0,0,33.3,10.23117,,4420,73240,8460,280,2,24,24,24,24,24,24,24,24,1,0,0,0,0,20.84,14.52583,10.17
SE005,2014-03-11T00:00:00,22.74,13.48621,4.164,96.7,59.08125,28.66,20.96277,0,0,29.7,9.53,,24450,54390,7370,160,2,24,24,24,24,24,24,24,24,1,0,360,0,0,21.95,14.59667,8.82
SE005,2014-03-12T00:00:00,20.07,13.63459,8.23,81.2,58.66417,39.23,14.12125,0,0,22.95,5.643667,,21840,59590,4670,290,2,24,24,24,24,24,24,24,24,1,0,0,0,0,20.33,15.19792,11.49
SE005,2014-03-13T00:00:00,19.77,12.14463,4.366,96.3,66.66,32.86,19.16952,0,0,20.25,3.710042,,39730,37540,2390,6560,1,24,24,24,24,24,24,24,24,1,0,420,0,0,21.84,14.90667,9.68
SE005,2014-03-14T00:00:00,19.57,12.08875,5.006,98.1,70.89291,42.79,17.41649,0,0,16.65,3.234167,,39920,30800,4120,11110,1,24,24,24,24,24,24,24,24,1,0,180,0,0,21.46,15.22458,10.43
SE005,2014-03-15T00:00:00,22.67,12.76671,2.078,93.8,62.37291,28.95,20.77062,0,0,19.35,3.496167,,38110,28890,7940,11340,1,24,24,24,24,24,24,24,24,1,0,420,0,0,22.87,15.13458,8.95
SE005,2014-03-16T00:00:00,25.67,15.14971,4.366,89,53.31375,19.57,21.45071,0,0,18.45,3.451125,,40970,34230,3870,6980,1,24,24,24,24,24,24,24,24,1,0,240,0,0,24.56,16.37,10.1
SE005,2014-03-17T00:00:00,27.05,16.26762,5.646,77.88,47.25208,19.51,21.31279,0,0,13.95,3.073208,,34220,15260,14790,21570,1,24,24,24,24,24,24,24,24,1,0,120,0,0,26.1,17.55792,11.07
SE005,2014-03-18T00:00:00,25.57,16.67279,6.623,75.62,49.56791,27.66,19.6198,0,0,13.5,2.494958,,9900,22860,24600,28640,4,24,24,24,24,24,24,24,24,1,0,0,0,0,25.69,18.11167,12.09
SE005,2014-03-19T00:00:00,23.21,15.50667,8.14,86.8,66.12376,46.87,19.99037,0,0,19.35,3.259708,,21740,11450,31020,21910,3,24,24,24,24,24,24,24,24,1,0,0,0,0,25.07,18.34958,13.04
SE005,2014-03-20T00:00:00,21.05,14.54125,9.14,99.7,78.76418,53.04,15.5996,0,0,14.4,2.998,,12010,15310,34970,23890,3,24,24,24,24,24,24,24,24,1,0,0,0,0,23.45,17.8825,14.47
SE005,2014-03-21T00:00:00,22.54,15.03958,9.35,88.2,70.24042,45.81,19.26656,0,0,15.3,3.834291,,5140,7610,43360,30070,3,24,24,24,24,24,24,24,24,1,0,0,0,0,25.38,18.26875,13.43
SE005,2014-03-22T00:00:00,18.97,13.1775,8.61,98.7,86.83917,68.56,8.394085,0.8,120,16.65,2.841876,,7150,11200,31780,35830,4,24,24,24,24,24,24,24,24,1,0,0,0,0,18.41,15.72958,13.68
SE005,2014-03-23T00:00:00,19.67,11.30404,2.789,98.2,64.54833,30.53,22.9156,0.1,60,13.5,2.127126,,23820,17390,16570,28180,4,24,24,24,24,24,24,24,24,1,0,360,0,0,22.91,15.01333,9.11
SE005,2014-03-24T00:00:00,21.12,12.06921,2.721,86.6,62.49626,31.51,20.97353,0,0,24.75,4.085667,,18980,15440,24400,27240,4,24,24,24,24,24,24,24,24,1,0,480,0,0,23.42,15.90792,9.55
SE005,2014-03-25T00:00:00,20.68,12.76258,4.804,94.5,66.45875,37.84,19.46441,0,0,19.35,4.192959,,5810,2150,32480,45770,4,24,24,24,24,24,24,24,24,1,0,180,0,0,21.88,16.05292,10.66
SE005,2014-03-26T00:00:00,17.82,12.02254,5.949,90.3,59.11626,31.8,23.50404,0.2,60,20.7,4.663917,,6340,590,36240,42860,4,24,24,24,24,24,24,24,24,1,0,120,0,0,23.5,16.50875,11.17
SE005,2014-03-27T00:00:00,17.18,10.6625,4.974,84.6,60.87917,34.98,22.37011,0,0,24.75,5.80975,,3020,3420,55160,24800,3,24,24,24,24,24,24,24,24,1,0,300,0,0,21.58,15.20875,10.3
SE005,2014-03-28T00:00:00,12.24,8.780917,6.32,100,89.86417,61.72,2.23677,22.6,1020,20.25,3.327625,,22400,34220,5880,23660,2,24,24,24,24,24,24,24,24,1,0,60,0,0,13.39,12.18417,11.01
SE005,2014-03-29T00:00:00,13.89,9.563001,7.56,100,92.76917,70.91,7.00507,12.5,600,17.1,3.221084,,13950,14810,25500,31600,4,24,24,24,24,24,24,24,24,1,0,0,0,0,13.82,11.40583,9.99
SE005,2014-03-30T00:00:00,17.38,11.16025,4.366,100,85.84374,60.66,17.16718,0.3,180,18.9,3.668125,,21310,10610,37200,16930,3,24,24,24,24,24,24,24,24,1,0,420,0,0,18.23,12.71583,8.17
SE005,2014-03-31T00:00:00,23.61,15.8375,10.29,94.5,67.22499,37.33,19.49523,0,0,22.05,2.716583,,2010,41810,33810,8740,2,24,24,24,24,24,24,24,24,1,0,0,0,0,21.68,15.51625,11.61
SE005,2014-04-01T00:00:00,23.31,16.27708,10.62,86.9,62.88916,38.78,14.03773,0,0,22.05,3.910082,,5320,46350,29530,5030,2,24,24,24,24,24,24,24,24,1,0,0,0,0,19.61,15.52417,12.38
SE005,2014-04-02T00:00:00,16.85,12.55458,10.96,98.2,89.02666,71.36,8.517307,7.5,660,24.75,4.922001,,1380,13080,46130,25640,3,24,24,24,24,24,24,24,24,1,0,0,0,0,16.95,14.29375,12.85
SE005,2014-04-03T00:00:00,15.9,11.90875,8.74,99.9,88.95542,71.73,18.00979,1.7,240,24.3,6.674917,,950,1540,55930,27810,3,24,24,24,24,24,24,24,24,1,0,0,0,0,18.48,13.94667,10.95
SE005,2014-04-04T00:00:00,18.02,12.652,7.431,100,81.93542,59.52,22.05793,0.1,60,21.15,5.906332,,1060,90,53280,31910,3,24,24,24,24,24,24,24,24,1,0,0,0,0,20.1,14.56167,9.92
SE005,2014-04-05T00:00:00,22.33,16.03375,12.27,99.9,86.31876,65.88,13.98853,0,0,11.7,2.446667,,4090,13170,41870,26820,3,24,24,24,24,24,24,24,24,1,0,0,0,0,20.91,16.34208,13.53
SE005,2014-04-06T00:00:00,28.16,18.77958,9.38,100,75.65875,42.38,25.15133,0.1,60,14.4,2.703708,,34610,26530,2120,22770,1,24,24,24,24,24,24,24,24,1,0,0,0,0,26.15,18.70708,12.81
SE005,2014-04-07T00:00:00,30.16,20.39,10.02,91.2,63.19833,31.9,25.47072,0,0,10.8,2.329166,,28060,25600,5300,26820,1,24,24,24,24,24,24,24,24,1,0,0,2,0,28.66,20.63833,14.07
SE005,2014-04-08T00:00:00,32.99,21.49167,10.69,80,50.64917,18.69,25.69844,0,0,16.65,3.774001,,26590,40670,2460,16160,2,24,24,24,24,24,24,24,24,1,0,0,314,0,29.5,21.41,14.7
SE005,2014-04-09T00:00:00,29.14,21.10417,12.58,70.15,49.83958,25.42,16.03119,0,0,14.4,4.217416,,24780,46970,7630,6800,2,24,24,24,24,24,24,24,24,1,0,0,0,0,25.74,20.99667,16.01
SE005,2014-04-10T00:00:00,30.62,22.48625,12.61,68.63,41.81916,21.29,21.28708,0,0,20.25,3.787292,,18710,32270,9120,26040,2,24,24,24,24,24,24,24,24,1,0,0,14,0,28.22,21.53,15.6
SE005,2014-04-11T00:00:00,28.56,21.06208,15.47,93.4,60.90125,37.27,22.53111,0,0,27,5.392208,,3830,14740,39880,27240,3,24,24,24,24,24,24,24,24,1,0,0,0,0,29.39,22.94666,18.53
SE005,2014-04-12T00:00:00,20.15,15.47,8.61,100,86.62499,72.04,15.33022,0,0,16.2,3.921666,,7790,7240,40740,30420,3,24,24,24,24,24,24,24,24,1,0,0,0,0,22.77,19.71958,16.13
SE005,2014-04-13T00:00:00,27.82,18.555,9.69,99.7,66.415,33.55,25.79527,0,0,32.85,8.490542,,17010,53600,14040,1750,2,24,24,24,24,24,24,24,24,1,0,0,0,0,27.98,20.44375,14.57
SE005,2014-04-14T00:00:00,25.77,19.61458,12.37,71.59,47.50792,27.18,17.53641,0,0,34.2,9.706874,,13580,66570,4850,1340,2,24,24,24,24,24,24,24,24,1,0,0,0,0,23.93,19.85875,16.17
SE005,2014-04-15T00:00:00,25.4,18.095,11.73,87.4,64.19167,42.97,21.75478,0,0,11.7,3.015208,,19890,7160,30880,26650,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.95,20.7475,15.42
SE005,2014-04-16T00:00:00,26.41,18.65958,10.76,98.2,72.75793,41.73,23.29886,0,0,13.95,2.04275,,5650,19580,35470,25520,3,24,24,24,24,24,24,24,24,1,0,0,0,0,28.79,21.96875,15.99
SE005,2014-04-17T00:00:00,31.44,21.7475,11.87,93.7,58.79709,22.72,26.11188,0,0,27.45,5.105041,,17600,46160,18200,4400,2,24,24,24,24,24,24,24,24,1,0,0,258,0,30.44,23.25417,17.04
SE005,2014-04-18T00:00:00,24.96,18.29,12.71,92.3,75.38833,54.52,24.03627,0,0,18.9,4.78275,,3360,3690,46560,32530,3,24,24,24,24,24,24,24,24,1,0,0,0,0,29.23,22.89708,17.79
SE005,2014-04-19T00:00:00,21.05,16.71166,13.99,92.9,82.47083,66.47,10.15747,0,0,25.2,7.236208,,310,3010,59010,24040,3,24,24,24,24,24,24,24,24,1,0,0,0,0,22.65,20.13625,18.23
SE005,2014-04-20T00:00:00,16.99,14.33958,11.73,100,91.87083,82.9,8.773621,12.6,600,23.85,4.892168,,1140,23780,46680,14790,3,24,24,24,24,24,24,24,24,1,0,0,0,0,19.18,17.42375,15.6
SE005,2014-04-21T00:00:00,15.67,12.94083,11.16,100,99.24583,90.3,5.169078,18.1,1140,20.25,3.821624,,950,13860,53540,18030,3,24,24,24,24,24,24,24,24,1,0,0,0,0,17.93,15.56375,14.52
SE005,2014-04-22T00:00:00,21.12,15.0425,10.62,100,83.07792,51.57,24.72463,0.3,180,15.75,3.607292,,3200,350,54080,28540,3,24,24,24,24,24,24,24,24,1,0,0,0,0,22.92,17.1575,12.81
SE005,2014-04-23T00:00:00,22.17,16.195,10.93,100,81.24375,48.17,21.08262,0,0,12.15,2.087375,,3820,18770,30840,32360,4,24,24,24,24,24,24,24,24,1,0,0,0,0,22.33,17.9575,13.8
SE005,2014-04-24T00:00:00,21.76,15.47208,10.93,100,82.72292,36.91,18.36104,1.9,240,21.6,3.717458,,1690,3110,54270,27170,3,24,24,24,24,24,24,24,24,1,0,0,0,0,21.9,17.6475,14.8
SE005,2014-04-25T00:00:00,21.02,13.98313,6.825,100,72.22042,38.53,28.04277,0.2,120,12.15,2.49425,,5590,4180,30960,45260,4,24,24,24,24,24,24,24,24,1,0,0,0,0,24.2,17.66208,11.94
SE005,2014-04-26T00:00:00,24.59,16.97,7.97,98.1,69.54166,40.25,27.31152,0,0,12.6,2.4185,,16950,16990,22100,29230,4,24,24,24,24,24,24,24,24,1,0,0,0,0,26.9,19.63041,13.17
SE005,2014-04-27T00:00:00,26.14,18.57583,11.4,100,61.08917,24.53,28.29413,0,0,12.15,2.083333,,10890,4820,28900,41170,4,24,24,24,24,24,24,24,24,1,0,0,0,0,28.92,21.61292,15.52
SE005,2014-04-28T00:00:00,28.87,20.02083,9.85,87.9,56.8925,31.48,28.16302,0,0,12.6,1.939875,,26000,25160,6890,27990,4,24,24,24,24,24,24,24,24,1,0,0,0,0,30.36,22.55208,15.69
SE005,2014-04-29T00:00:00,30.26,21.38458,11.63,88.7,56.13208,24.03,28.4544,0,0,11.25,2.185833,,25720,20800,7710,31880,4,24,24,24,24,24,24,24,24,1,0,0,14,0,31.61,23.83834,17.04
SE005,2014-04-30T00:00:00,31.07,22.045,11.23,88.5,52.17958,23.18,28.4833,0,0,13.95,2.599625,,32950,27590,6980,18420,1,24,24,24,24,24,24,24,24,1,0,0,250,0,32.23,24.57958,17.65
SE005,2014-05-01T00:00:00,30.93,22.26375,12.41,86.4,49.37,22.17,28.05207,0,0,12.6,2.205792,,26080,17690,17010,25450,1,24,24,24,24,24,24,24,24,1,0,0,179,0,32.47,25.08208,18.46
SE005,2014-05-02T00:00:00,32.25,22.72417,11.67,88.3,47.89959,18.7,28.18065,0,0,22.95,4.95325,,44430,32370,1470,4550,1,24,24,24,24,24,24,24,24,1,0,0,406,0,32.07,25.09958,18.65
SE005,2014-05-03T00:00:00,29.42,21.45667,13.76,86.8,46.24626,16.07,29.16415,0,0,18.9,5.312709,,46720,31210,4330,4070,1,24,24,24,24,24,24,24,24,1,0,0,0,0,32.01,24.83792,18.79
SE005,2014-05-04T00:00:00,31.1,21.35792,9.59,73.81,43.17667,18.47,29.14808,0,0,17.55,3.830167,,23480,42460,9880,10430,2,24,24,24,24,24,24,24,24,1,0,0,169,0,32.16,24.65334,17.6
SE005,2014-05-05T00:00:00,31.74,22.15167,11.77,65.84,38.27751,18.82,29.43602,0,0,18,4.1925,,22450,51160,11390,1330,2,24,24,24,24,24,24,24,24,1,0,0,269,0,33.02,25.36833,18.4
SE005,2014-05-06T00:00:00,33.8,23.59375,12.31,47.46,27.56584,11.98,29.78185,0,0,20.25,4.825374,,12320,44250,15100,14630,2,24,24,24,24,24,24,24,24,1,0,0,417,0,32.75,25.38708,18.34
SE005,2014-05-07T00:00:00,32.38,23.44792,11.23,66.67,42.58541,24.84,27.81004,0,0,12.15,2.601501,,16440,24780,24710,20300,2,24,24,24,24,24,24,24,24,1,0,0,326,0,33.92,26.51208,19.5
SE005,2014-05-08T00:00:00,29.89,22.88084,15.44,73.8,50.90834,31.53,27.76142,0,0,18.9,3.782791,,11190,5370,35390,34140,3,24,24,24,24,24,24,24,24,1,0,0,0,0,33.63,27.13208,21.42
SE005,2014-05-09T00:00:00,31.37,22.94167,14.36,94,62.49376,33.79,27.64463,0,0,13.5,3.090167,,15960,11410,34460,24400,3,24,24,24,24,24,24,24,24,1,0,0,242,0,34.27,27.39083,21.06
SE005,2014-05-10T00:00:00,32.65,24.10583,14.63,91.2,58.455,35.17,26.62421,0,0,11.7,2.67075,,16590,12560,35440,21720,3,24,24,24,24,24,24,24,24,1,0,0,376,0,34.81,28.0225,21.71
SE005,2014-05-11T00:00:00,34.91,26.09125,16.58,82.4,44.17501,16.32,28.79255,0,0,13.05,2.219042,,25780,14120,16120,30040,4,24,24,24,24,24,19,24,24,1,0,0,489,0,34.1,27.30579,22.72
SE005,2014-05-12T00:00:00,34,25.345,13.22,73.98,45.32916,25.97,28.88039,0,0,18.45,4.345042,,17770,15700,31500,21260,3,24,24,24,24,24,20,24,24,1,0,0,545,0,34.88,27.4175,21.78
SE005,2014-05-13T00:00:00,34.94,24.76833,14.13,87,49.78582,13.19,29.2138,0,0,16.65,2.577042,,27270,21160,16530,21290,1,24,24,24,24,24,19,24,24,1,0,0,450,0,33.65,26.97368,21.95
SE005,2014-05-14T00:00:00,29.38,22.53542,17.26,78.28,49.11582,25.24,29.78496,0,0,33.75,12.42988,,3100,76720,5900,670,2,24,24,24,24,24,24,24,24,1,0,0,0,0,32.41,27.06416,22.71
SE005,2014-05-15T00:00:00,29.31,22.27333,16.48,58.86,41.19041,26.74,29.52727,0,0,31.5,12.83408,,380,77990,7770,260,2,24,24,24,24,24,24,24,24,1,0,0,0,0,31.52,25.64583,20.7
SE005,2014-05-16T00:00:00,27.76,21.2875,13.62,48.58,30.24417,18.96,30.47993,0,0,31.5,11.50766,,2740,70320,12260,1000,2,24,24,24,24,24,24,24,24,1,0,0,0,0,30.67,24.75459,19.27
SE005,2014-05-17T00:00:00,29.11,21.0175,11.84,69.26,42.52501,24.23,29.09855,0,0,18.9,3.84375,,19710,30080,19570,16870,2,24,24,24,24,24,24,24,24,1,0,0,0,0,32.67,25.69125,19.01
SE005,2014-05-18T00:00:00,28.61,20.71208,11.94,84.2,55.72041,32.15,28.64707,0,0,17.1,3.204542,,22150,14010,26290,23600,3,24,24,24,24,24,24,24,24,1,0,0,0,0,33.24,26.5725,20.31
SE005,2014-05-19T00:00:00,26.11,18.86292,11.23,77.97,59.21084,33.8,28.38966,0,0,29.7,6.659666,,9020,8670,46580,22010,3,24,24,24,24,24,24,24,24,1,0,0,0,0,31.11,25.41083,19.94
SE005,2014-05-20T00:00:00,23.07,18.01166,13.35,86.6,59.98791,38.04,20.24075,0,0,22.5,5.657791,,910,2540,59420,23450,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.54,23.58459,19.99
SE005,2014-05-21T00:00:00,20.95,16.21333,12.71,100,75.65918,44.66,24.07533,12.4,540,29.7,7.757624,,1600,5390,53900,25440,3,24,24,24,24,24,24,24,24,1,0,0,0,0,23.32,20.62333,17.89
SE005,2014-05-22T00:00:00,22.27,16.10542,9.72,96,64.82,35.13,26.13908,0.4,120,22.5,4.538917,,1650,3740,51430,28790,3,24,24,24,24,24,24,24,24,1,0,0,0,0,25.38,19.73375,14.67
SE005,2014-05-23T00:00:00,23.82,16.79083,9.38,97.5,66.93582,36.67,24.33071,0,0,11.25,2.281084,,17500,10210,22790,35530,4,24,24,24,24,24,24,24,24,1,0,0,0,0,26.85,20.58916,15.02
SE005,2014-05-24T00:00:00,25.73,17.96042,8.68,99.8,59.62333,28.49,29.2585,0,0,23.4,4.302625,,15630,12640,35150,22790,3,24,24,24,24,24,24,24,24,1,0,0,0,0,30.16,22.52125,15.74
SE005,2014-05-25T00:00:00,24.22,17.65,9.05,87.9,55.09291,29.52,29.07486,0,0,16.2,4.231167,,6510,17810,38590,23420,3,24,24,24,24,24,24,24,24,1,0,0,0,0,29.39,22.98875,16.7
SE005,2014-05-26T00:00:00,26.64,18.30583,8.04,89.1,50.51874,20.93,31.41427,0,0,16.2,2.644042,,16890,15260,19930,34060,4,24,24,24,24,24,24,24,24,1,0,0,0,0,30.49,23.46167,16.57
SE005,2014-05-27T00:00:00,25.26,18.09,9.52,83.1,55.71125,29.8,26.39012,0,0,24.75,5.940125,,8510,18150,37410,22280,3,24,24,24,24,24,24,24,24,1,0,0,0,0,28.61,23.05125,17.48
SE005,2014-05-28T00:00:00,25.13,18.88583,14.26,88.6,66.36417,40,18.86702,0,0,22.5,7.904624,,1770,500,47990,36020,3,24,24,24,24,24,24,24,24,1,0,0,0,0,27.48,22.61959,19
SE005,2014-05-29T00:00:00,28.74,20.41916,12,91.7,60.29793,29.47,30.56851,0,0,15.3,3.48075,,6040,3700,34040,42390,4,24,24,24,24,24,24,24,24,1,0,0,0,0,31.52,24.485,17.79
SE005,2014-05-30T00:00:00,28.94,21.41292,13.18,92,58.14917,27.32,30.61378,0,0,13.95,3.098,,12760,10400,27100,35910,4,24,24,24,24,24,24,24,24,1,0,0,0,0,32.32,25.92,19.63
SE005,2014-05-31T00:00:00,30.16,21.74125,12.44,86.4,55.2475,24.1,29.93538,0.5,120,18.9,3.054417,,16120,21410,22620,26010,4,24,24,24,24,24,24,24,24,1,0,0,2,0,33.16,26.50792,19.83
SE005,2014-06-01T00:00:00,27.32,20.2,12.51,96.8,60.87584,28.3,26.81281,0,0,27,5.495583,,14300,55420,12400,4200,2,24,24,24,24,24,24,24,24,1,0,0,0,0,31.83,25.42833,19.94
SE005,2014-06-02T00:00:00,31.1,21.54542,11.6,92.5,53.90833,21.87,30.55624,0,0,15.3,3.263208,,13850,17670,28090,26740,3,24,24,24,24,24,24,24,24,1,0,0,159,0,33.06,26.12917,19.42
SE005,2014-06-03T00:00:00,31.88,23.43875,13.35,73.4,43.33458,20.96,30.52152,0,0,19.8,4.1905,,17660,11560,35580,21100,3,24,24,24,24,24,24,24,24,1,0,0,281,0,33.82,27.1125,20.79
SE005,2014-06-04T00:00:00,29.48,21.90708,12.85,74.08,53.19792,32.1,30.78208,0,0,22.95,5.295292,,11320,9270,39420,26180,3,24,24,24,24,24,24,24,24,1,0,0,0,0,32.61,26.70083,20.77
SE005,2014-06-05T00:00:00,31.57,22.90916,13.08,86.1,52.03041,28.24,25.32633,0,0,14.85,2.053667,,21460,22070,13140,29380,4,24,24,24,24,24,24,24,24,1,0,0,195,0,32.82,26.74959,20.92
SE005,2014-06-06T00:00:00,27.35,21.56209,15.74,82,58.07042,46.52,29.44843,0,0,27.9,5.713875,,1960,7650,46980,29650,3,24,24,24,24,24,24,24,24,1,0,0,0,0,32.84,27.12,22.04
SE005,2014-06-07T00:00:00,28.3,21.11417,14.19,92.4,65.28876,33.7,27.79593,0,0,18,3.982792,,12310,17900,36380,19710,3,24,24,24,24,24,24,24,24,1,0,0,0,0,32.88,26.75292,21.66
SE005,2014-06-08T00:00:00,29.35,21.58458,14.97,97.1,64.37041,26.92,30.41141,0,0,16.2,4.145584,,6260,5030,47980,26950,3,24,24,24,24,24,24,24,24,1,0,0,0,0,33.65,27.26,21.38
SE005,2014-06-09T00:00:00,30.09,21.4325,12.11,87.5,56.65375,28.23,29.89289,0,0,18.45,3.91825,,11410,11770,33540,29140,3,24,24,24,24,24,24,24,24,1,0,0,1,0,33.82,27.21834,20.83
SE005,2014-06-10T00:00:00,30.97,23.23875,13.25,84.3,48.62458,26.69,22.86397,0,0,14.4,2.068958,,22010,30190,9540,24390,2,24,24,24,24,24,24,24,24,1,0,0,115,0,32.63,27.10125,21.55
SE005,2014-06-11T00:00:00,32,25.22875,18.3,74.61,47.42124,23.25,16.86971,0,0,26.55,6.812417,,16420,51340,10180,8200,2,24,24,24,24,24,24,24,24,1,0,0,248,0,31.03,27.20542,23.53
SE005,2014-06-12T00:00:00,35.35,27.68375,18.37,77.02,38.64791,16.31,29.4984,0,0,33.3,8.51875,,16220,56600,9970,3570,2,24,24,24,24,24,24,24,24,1,0,0,597,0,34.58,28.72916,23.2
SE005,2014-06-13T00:00:00,37.74,29.64958,18.67,51.97,26.93,12.61,30.02889,0,0,18.9,4.422584,,9130,55910,12160,8960,2,24,24,24,24,24,18,24,24,1,0,0,751,0,34.99,28.13445,23.68
SE005,2014-06-14T00:00:00,40.05,30.14375,18.4,48.6,29.06375,13.85,29.28043,0,0,15.3,3.020666,,19110,22960,24750,19380,3,24,24,24,24,24,16,24,24,1,0,0,751,0,34.19,28.73125,24.86
SE005,2014-06-15T00:00:00,37.92,29.09125,19.58,70.62,33.50459,13.73,29.33517,0,0,23.85,4.52725,,30890,12850,13150,29300,1,24,24,24,24,24,17,24,24,1,0,0,618,0,34.81,29.73294,26
SE005,2014-06-16T00:00:00,31.47,24.10291,17.09,99.9,69.83334,39.43,27.85052,0,0,22.05,3.591791,,8320,840,34190,42600,4,24,24,24,24,24,19,24,24,1,0,0,182,0,34.64,29.44,25.66
SE005,2014-06-17T00:00:00,31.61,23.76875,17.6,94.6,67.21082,37.16,27.22494,0,0,17.1,3.186875,,8520,11090,41550,24900,3,24,24,24,24,24,19,24,24,1,0,0,142,0,34.59,28.76315,25.05
SE005,2014-06-18T00:00:00,29.22,22.99083,17.33,93.9,70.27168,46.83,26.34807,0,0,18,3.82875,,4140,3920,55820,22320,3,24,24,24,24,24,22,24,24,1,0,0,0,0,34.99,29.24137,24.52
SE005,2014-06-19T00:00:00,28.88,22.16,17.8,86.1,67.30083,44.46,23.89576,0,0,18.45,4.596582,,2340,1090,55540,27250,3,24,24,24,24,24,24,24,24,1,0,0,0,0,34.57,28.92625,24.88
SE005,2014-06-20T00:00:00,27.15,21.02458,16.48,87,63.54084,37.93,22.19155,0,0,19.8,4.641417,,2830,12000,52060,19460,3,24,24,24,24,24,24,24,24,1,0,0,0,0,32.59,27.42375,23.63
